"TweetId","TweetDate","TweetText","UserId"
"125534067495141376","Sun Oct 16 11:30:28 +0000 2011","#Deal & #Schnäppchen Update: [iPad] iPad 1. Generation generalüberholt ab 389 € @Apple - http://t.co/xDtdZurD","310719595"
"125526544377577472","Sun Oct 16 11:00:35 +0000 2011","@ChArEnCe RaMoS @apple jane @heiMachO @tintin_Julielmo new followers..:) na follow back ko na po kayo..:)","502518910"
"125521498055254016","Sun Oct 16 10:40:31 +0000 2011","[iPad] iPad 1. Generation generalüberholt ab 389 € @Apple: Der Tablet von Apple bleibt weiterhin recht preisstab... http://t.co/h8ANhAVu","420510582"
"125521344342392832","Sun Oct 16 10:39:55 +0000 2011","Kan @Apple de #tekstaanvulling op #iphone en #ipad niet omdraaien? #eigenteksteerst #weetapplehetaltijdbeter","443653605"
"125516954407677952","Sun Oct 16 10:22:28 +0000 2011","[iPad] iPad 1. Generation generalüberholt ab 389 € @Apple http://t.co/tOv1xKQ8","277023839"
"125490577130258432","Sun Oct 16 08:37:39 +0000 2011","@HAZI クック@apple.com？","447247246"
"125485687339352064","Sun Oct 16 08:18:13 +0000 2011","@Le_M_Poireau Mais moi je voudrais pas que @apple donne mon fichier @LaLibreBe. Marre d'être spammée par les journaux désespérés.","440783370"
"125421514928558080","Sun Oct 16 04:03:14 +0000 2011","O #piratasdainformatica só não disse se o Bill Gates tbm é dono da @Apple","504913838"
"125411589905068033","Sun Oct 16 03:23:47 +0000 2011","Né @Apple, vai trabalhar no iPhone5","366430327"
"125409044222586880","Sun Oct 16 03:13:40 +0000 2011","I guess I should go @hublot @apple and @ZegnaOfficial shopping next week. Birthdays only come once a year! Lol","527271492"
"125406418777018368","Sun Oct 16 03:03:14 +0000 2011","ASSISTINDO O FILME CHAPA!! PIRATAS DA INFORMÁTICA  ESSE FILME E FODA VIVA @APPLE","279468349"
"125405429583970305","Sun Oct 16 02:59:18 +0000 2011","Un abrazo a tod@s desde el @Apple Store en #NewYork. Es un honor sumarse a la gente que honra la memora y el #genio de #SteveJobs.","445621962"
"125375333162684416","Sun Oct 16 00:59:43 +0000 2011","iphone行列並んだー@apple store銀座 どのくらいかかるかね。16Gしかないそうです。","306824099"
"125361267555835905","Sun Oct 16 00:03:49 +0000 2011","New Arrivals and 70 percent off Clearance of Matching G http://t.co/qQcwyl4b@Lds @Scriptures @Apple @E @Book","270079459"
"125353260520443904","Sat Oct 15 23:32:00 +0000 2011","Today very cheap for Patio Furniture San Anton http://t.co/Sd3i1bjm@Plastic @Apple @Bags","447247246"
"125352405482217473","Sat Oct 15 23:28:37 +0000 2011","Causando na loja da @apple","360963221"
"125346522618535937","Sat Oct 15 23:05:14 +0000 2011","Fico manso os preços desses IPHONEs,absurdos R$ 2.500! Assim não dá Fía @apple, Só se eu fizesse programa na Beira Mar :(","306824099"
"125339193802100736","Sat Oct 15 22:36:07 +0000 2011","Find more the best Angel Christmas Tree O http://t.co/d5G1rY5d@Starfrit @Apple @Peeler","360963221"
"125336882862231552","Sat Oct 15 22:26:56 +0000 2011","Find more the best Maytag Washer Control Board deal.Check pric http://t.co/SNdkAg3e@Best @Apple @Peeler","357545630"
"125333140414808065","Sat Oct 15 22:12:03 +0000 2011","Find more the best Cyst On Knee deal.Check price of best Cyst On Knee and offers now. http://t.co/qzYnNuvI@Automatic @Apple","387128201"
"125325092841467904","Sat Oct 15 21:40:05 +0000 2011","Do not check other site for Uhmw Conveyor.Now you go best site of Uhmw Conveyor. http://t.co/8RMV5D2q@9 @Pin @Cable @Apple","362842768"
"125321769203666944","Sat Oct 15 21:26:52 +0000 2011","Do not check other site for Ed Hardy Black Long Sl http://t.co/hengQGqp@Unlocked @Apple @Touch @Phones","422248520"
"125319263027343360","Sat Oct 15 21:16:55 +0000 2011","RT @ThBenkoe: hey @apple! dass man selektiv keine einzelnen fotos (peinliche, überflüssige etc.) aus dem fotostream löschen kann, ist do ...","369019019"
"125305753903964161","Sat Oct 15 20:23:14 +0000 2011","Esperaba mas de &quot;IOS 5&quot; @Apple","443836330"
"125301831286013952","Sat Oct 15 20:07:39 +0000 2011","Hello you are find Mesh Jacket Motorcycle? Our site have more Mesh http://t.co/tYg4Ualc@Ace @Hardware @Apple @Pee","314552166"
"125275735815491584","Sat Oct 15 18:23:57 +0000 2011","to reiniciando meu computador. ó as idéia @apple","371206887"
"125232405517844481","Sat Oct 15 15:31:46 +0000 2011","@chriswglowe @apple @gadgetlab you can tell me tonight ;-) cracking open the vodka tonight if you fancy ?","289327616"
"125228207002759168","Sat Oct 15 15:15:05 +0000 2011","Buy more products of Hemp Jewelry Instructions now.Free ship http://t.co/928bPS4t@Lehmans @Apple @Peeler","362182240"
"125219664488960000","Sat Oct 15 14:41:09 +0000 2011","@rogriffo VC Viu ontem A @Apple Estava dando IPhone 3 No Site dos estados Unidos","474905919"
"125209676416679936","Sat Oct 15 14:01:27 +0000 2011","Sabias que.... RT @MkDirecto Los usuarios del #iPad desayunan y cenan con la #tableta de @Apple: http://t.co/eYXCQQmK","440783370"
"125206785584922624","Sat Oct 15 13:49:58 +0000 2011","Today very cheap for Hemp For Fuel.And Free shipping for Hemp For Fuel too. http://t.co/8gyJLbMW@Farberware @Apple @Peeler","273045420"
"125184213342367744","Sat Oct 15 12:20:16 +0000 2011","Discount Hemp Knots today.Cheap price too.Save money for best Hemp Knots. http://t.co/9H3jopLq@Avanti @Apple @Peeler","316726614"
"125082707389718529","Sat Oct 15 05:36:56 +0000 2011","Today very cheap for 2198597 Icemaker.And Free shipping for 2198597 Icemaker too. http://t.co/6CLkWAiO@French @Apple @Peeler","286281842"
"126534770095169536","Wed Oct 19 05:46:54 +0000 2011","Took me months to decide, but tonight I have chosen #google over Amazon S3 for image storage solution.","322443111"
"126534201880219648","Wed Oct 19 05:44:39 +0000 2011","RT @spacecanard Today's the Day. ICS &lt;3 #android #google #samsung","302090489"
"126534020367519744","Wed Oct 19 05:43:56 +0000 2011","The new Nexus looks good! UI feel a bit confusing but I guess Android users are ok with that! Now, try it :) #Google #android #nexusprime","435129978"
"126533948925952000","Wed Oct 19 05:43:38 +0000 2011","Very nice trivia game by #Google. Helps you use their search better http://t.co/ikN087ZE","342172398"
"126533885109600256","Wed Oct 19 05:43:23 +0000 2011","Very nice trivia game by #Google. Helps you use their search better http://t.co/c5Tu3dZK #fb","502518910"
"126533562781544448","Wed Oct 19 05:42:06 +0000 2011","Cant build a website. Get a #Google website #Free ! http://t.co/7qUy4uOU","443653605"
"126533349727666176","Wed Oct 19 05:41:16 +0000 2011","#Android ICS is looking pretty good. Not quite sure if its worth the 4.0 numbering leap. #google","273045420"
"126533268119109632","Wed Oct 19 05:40:56 +0000 2011","@Tita_Ramos #Google it =)","345115504"
"126533166352699392","Wed Oct 19 05:40:32 +0000 2011","RT @p1j Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/MTu7tGx7   #android #google #nexus #BigMAMA","396799078"
"126532897715929088","Wed Oct 19 05:39:28 +0000 2011","Me too RT @MohamedG: Exciting day, It's Ice cream Sandwich day ;) #Google #Android","277023839"
"126531552367751169","Wed Oct 19 05:34:07 +0000 2011","WOW the new #Google #Nexus is just beautiful. totally gonna boost google's market share in the smart phone market.","509888321"
"126531180907601920","Wed Oct 19 05:32:39 +0000 2011","hahaha integrated data usage manager... in sucha brilliant way, sleek design, superb and I'm only watching videos LOL #Google","283374516"
"126530945976238080","Wed Oct 19 05:31:43 +0000 2011","I fancy an Ice Cream Sandwich #google #android. Wonder it will works on my HTC Desire?","514859729"
"126530924576907264","Wed Oct 19 05:31:37 +0000 2011","Google Ice Cream Sandwich - sounds yummy!  What do you think? http://t.co/gMsgXcq8
#google #Android #ice cream sandwich","479371665"
"126530807891374082","Wed Oct 19 05:31:10 +0000 2011","#Google Me!!!!!!!!","310719595"
"126530189579649024","Wed Oct 19 05:28:42 +0000 2011","Exciting day, It's Ice cream Sandwich day ;) #Google #Android","443836330"
"126530027939569665","Wed Oct 19 05:28:04 +0000 2011","Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/mSWX6Eo6   #android #google #nexus #BigMAMA","334590243"
"126529770778411008","Wed Oct 19 05:27:02 +0000 2011","@Bla1ze I was referring to #Google & #Icecreamsandwich. It looks amazing. What imo android was missing. I ... http://t.co/rE4nLZgI","372394528"
"126528982807089152","Wed Oct 19 05:23:54 +0000 2011","http://t.co/QV4m1Un9 Forget the phone.. Nice UI. Liking the Scroll Feature #android #google #nexus","422248520"
"126528978239496194","Wed Oct 19 05:23:53 +0000 2011","Simply Amazing! http://t.co/9qmG3irA #Google #Samsung #Galaxy #Nexus #Prime #Android4 #IceCreamSandwich","342172398"
"126528804192653312","Wed Oct 19 05:23:12 +0000 2011","#Google has finally unveiled the much awaited #Android OS Ice Cream Sandwich & it sure looks good! http://t.co/sNL38EM1","357545630"
"126528264117293056","Wed Oct 19 05:21:03 +0000 2011","#google Finally!! All searches for logged in users will be on https! http://t.co/RaUeRrtF","335977847"
"126526219587039233","Wed Oct 19 05:12:56 +0000 2011","#RIM should really take an in debt look at #Google's strategy... They released the #NDK for #Icecreamsandwich 3 HOURS after release. #ics","488567141"
"126525469897146368","Wed Oct 19 05:09:57 +0000 2011","RT @vattam: Man! I've fallen in love with Galaxy Nexus! #google #samsung #galaxynexus #android","362182240"
"126525368860540928","Wed Oct 19 05:09:33 +0000 2011","When in doubt... #Google it!!!","360963221"
"126525172969766912","Wed Oct 19 05:08:46 +0000 2011","[GReader Share] Five Reasons Why Google is Winning the War in Photosharing  http://t.co/coQCLb9R - #photography #fotografia #google+","508037430"
"126524301259194368","Wed Oct 19 05:05:18 +0000 2011","RT @Assim99: Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology","389663163"
"126523731710443521","Wed Oct 19 05:03:02 +0000 2011","RT @shagorikah: Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t. ...","371206887"
"126523530903953408","Wed Oct 19 05:02:15 +0000 2011","Sorry #Apple #Google and #Samsung just made you look bad. #Android is king","302090489"
"126523525598162944","Wed Oct 19 05:02:13 +0000 2011","Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t.co/JHdTYKCV","495540855"
"126522990585315328","Wed Oct 19 05:00:06 +0000 2011","#Facebook power users 'have gone to #Google+ and #Twitter' - Telegraph http://t.co/vwCiOv1f Who are they? #socialmedia","527271492"
"126522810821644288","Wed Oct 19 04:59:23 +0000 2011","Not impressed much with the new Android update. But good signs: a readable font, emphasis on design, and less nerdiness. #google","453485383"
"126522714713370624","Wed Oct 19 04:59:00 +0000 2011","Video: #Google wallet, see the wow effect http://t.co/mcW78VtG","509888321"
"126522621251682304","Wed Oct 19 04:58:38 +0000 2011","When I'm about to tweet something and I cant remember how to spell I go straight to #Google","342172398"
"126522262768726016","Wed Oct 19 04:57:12 +0000 2011","Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology","362182240"
"126521286053724160","Wed Oct 19 04:53:19 +0000 2011","#GOOGLE #ANDROID 4.0 out ;-) Available with #SAMSUNG nexus!","508037430"
"126520029410885632","Wed Oct 19 04:48:20 +0000 2011","Maybe not the most efficient way to browse, but fun: #Google releases an Infinite Digital Bookcase http://t.co/X1qzeX7f by @MeghanKel","488567141"
"126519483752914944","Wed Oct 19 04:46:10 +0000 2011","@jowyang it's difficult to pass up #google+ considering the social seo benefits of google+ vs facebook","336253549"
"126519329025040384","Wed Oct 19 04:45:33 +0000 2011","Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BZNy74Nn","371206887"
"126519123772588032","Wed Oct 19 04:44:44 +0000 2011","I agree with @wellis68 that the ""Hangouts"" on #Google+ are friggin' awesome!”","358235061"
"126519017405030400","Wed Oct 19 04:44:19 +0000 2011","http://t.co/Pl4ZeEvH - Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BgKiMGJF","490384685"
"126518882939838464","Wed Oct 19 04:43:46 +0000 2011","#google #galaxynexus #icecream great","305184008"
"126516914678808578","Wed Oct 19 04:35:57 +0000 2011","The next #Google #Nexus phone is here!!. http://t.co/edSwoXoC","381639112"
"126516779886456832","Wed Oct 19 04:35:25 +0000 2011","Google Earth Helps Locate Salmonella Hotspots http://t.co/mcz9RSDf #google","496069783"
"126516304336257025","Wed Oct 19 04:33:32 +0000 2011","#ThingsWeAllHate that person that acts like they know every fucking thing bitch you not #Google","380418042"
"126515760855134208","Wed Oct 19 04:31:22 +0000 2011","#samsung galaxy nexus = orbital laser. #apple iphone 4s = wooden stick #google","476185067"
"126514474378203136","Wed Oct 19 04:26:15 +0000 2011","/want http://t.co/srbm3V0K #Google #Nexus #Samsung #Galaxy","448838498"
"126513620686352384","Wed Oct 19 04:22:52 +0000 2011","Ice Cream Sandwich u r really delicious Can ditch iPhone for u that's for sure. #Google launches #Android4 aka #IceCreamSandwich :)","476185067"
"126513526385819648","Wed Oct 19 04:22:29 +0000 2011","#google+ (: lovin it","360963221"
"126513425043030016","Wed Oct 19 04:22:05 +0000 2011","""Samsung and Google have closely collaborated to push the mobile experience forward. We are pleased to ... http://t.co/ecT8fYIA #Google+","360963221"
"126512728297844736","Wed Oct 19 04:19:19 +0000 2011","RT @RoycinD: FINALLY ! Power + Volume = Screenshot. No more rooting required! #Google #ICS #galaxynexus","498802509"
"126512631937904640","Wed Oct 19 04:18:56 +0000 2011","I want the new #google #galaxynexus. Android 4.0 is going to be the fucks","357545630"
"126512208451600384","Wed Oct 19 04:17:15 +0000 2011","#Google #Nexus press conference http://t.co/2WV01o5v #slick","322443111"
"126511545160171520","Wed Oct 19 04:14:37 +0000 2011","S/O to #google for getting me through high school and college....you are appreciated","476185067"
"126511426926944256","Wed Oct 19 04:14:09 +0000 2011","iScream u scream v all scream #android #IceCreamSandwich. A job well done by #google and a major game changer in the #mobile #OS space","316726614"
"126511000907288576","Wed Oct 19 04:12:27 +0000 2011","@immad_immad #google, always thinking ahead","381399543"
"126510977335300096","Wed Oct 19 04:12:22 +0000 2011","@VentureBeat I like the #google virtual bookcase thank you for sharing","301742710"
"126510551789604864","Wed Oct 19 04:10:40 +0000 2011","#Google's #IceCreamSandwich was revealed. I'm getting an #Android whenever I get a new phone, but I'm keeping my #iPhone for now.","503188484"
"126509929619132417","Wed Oct 19 04:08:12 +0000 2011","#Android #Google Ice Cream Sandwich Feature Closer Look - Roboto Type Face Is ""A Pleasure"" To Read http://t.co/DJsp2G5B #DhilipSiva","301742710"
"126509528287166464","Wed Oct 19 04:06:36 +0000 2011","Fantastic work from #Samsung and #Google on the #GalaxyNexus superphone and the new #Android #ICS. Very impressive.","445621962"
"126508393203642368","Wed Oct 19 04:02:06 +0000 2011","... I think I should work for #MelaleucaTheWellnessCompany ... Probably the best company to work for .. oh and #Google","412210777"
"126507456019968000","Wed Oct 19 03:58:22 +0000 2011","i love #google","362182240"
"126506850781888512","Wed Oct 19 03:55:58 +0000 2011","Can't wait for Ice Cream Sandwich. http://t.co/RtDzjq2U #android #google","509554692"
"126506410195431424","Wed Oct 19 03:54:13 +0000 2011","i need a hookup, stop teasing me #google http://t.co/07YR58wL i want the new #nexus","362182240"
"126506064387637249","Wed Oct 19 03:52:50 +0000 2011","well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking","270079459"
"126505384428052481","Wed Oct 19 03:50:08 +0000 2011","#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva","270079459"
"126505187752943616","Wed Oct 19 03:49:21 +0000 2011","Mmm... #SmarterPhone RT @Android: Introducing Ice Cream Sandwich, the delicious new version of Android: http://t.co/AXl2K1Gs #ICS #google","292981659"
"126505144878772224","Wed Oct 19 03:49:11 +0000 2011","So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus","474905919"
"126504782465732608","Wed Oct 19 03:47:45 +0000 2011","#IceCreamSandwich went way and beyond what I expected. Can't wait to get it on my Nexus to play with! #Google","335977847"
"126504452680187905","Wed Oct 19 03:46:26 +0000 2011","Check this video out -- Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/fiTI6ZIA 透過 @youtube #android #nexus #google","302090489"
"126504346639802368","Wed Oct 19 03:46:01 +0000 2011","Cream on the inside, clean on the outside. Ice Cream phone job. #Google","406617401"
"126504216004005888","Wed Oct 19 03:45:30 +0000 2011","#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2","273045420"
"126504013939216384","Wed Oct 19 03:44:41 +0000 2011","RT @Mr_Lister: Loves the new presentations tool for Google Docs - particularly themes and adding video via URL #google #sd33 #edchat #ed ...","369019019"
"126503946092158976","Wed Oct 19 03:44:25 +0000 2011","brilliant WebGL Bookcase #google http://t.co/CR3A6k9U","439392988"
"126503805369069568","Wed Oct 19 03:43:52 +0000 2011","#Google's like my wife - searches things for me and completes my sentences.","314985145"
"126503790412181504","Wed Oct 19 03:43:48 +0000 2011","#Android 4.0 Ice Cream: Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/vUWgyx3N #Google","308595133"
"126503029548654593","Wed Oct 19 03:40:47 +0000 2011","http://t.co/Izh7KaiU #google #nexus #prime &lt;3 #android","349448774"
"126502415322193920","Wed Oct 19 03:38:20 +0000 2011","Interesting bookcase..RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/urxJixCe by @MeghanKel","310719595"
"126502014560649216","Wed Oct 19 03:36:45 +0000 2011","#google is my bff rite about now!","358235061"
"126501732443361280","Wed Oct 19 03:35:37 +0000 2011","have to finish faster the only way is to google it!!!! #google :D","422248520"
"126501468902658048","Wed Oct 19 03:34:35 +0000 2011","Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android","310719595"
"126500614552289282","Wed Oct 19 03:31:11 +0000 2011","ICS looks awesome, please let me have it on my phone!  #android #google #motorola","489304559"
"126499965869625345","Wed Oct 19 03:28:36 +0000 2011","Iphone 4s almost had me ... ALMOST !! Ice Cream Sandwich FTW !! http://t.co/p32Ehduq #android #google","338812451"
"126499581520384001","Wed Oct 19 03:27:05 +0000 2011","RT @Sarahhhhh112: @_xmas_carroll Yeah I got #skype and #google+ and #twitter so who needs facebook?","308595133"
"126499428965158912","Wed Oct 19 03:26:28 +0000 2011","There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :)","412210777"
"126499145014980608","Wed Oct 19 03:25:21 +0000 2011","Oh yes, and now - The Android Beam! Alright, I made the right decision to be on Team #Google, Team #Android!","488567141"
"126499143282737152","Wed Oct 19 03:25:20 +0000 2011","I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/UWeYalKb via @AddThis","300676743"
"126498734409396224","Wed Oct 19 03:23:43 +0000 2011","Thanks Android for admitting you're ugly. New font is a good start! #ics #google","474905919"
"126498608815149056","Wed Oct 19 03:23:13 +0000 2011","Ice Cream Sandwich's Face Unlock really works! http://t.co/2SjN2BzZ #icecreamsandwich #google #galaxynexus","469434364"
"126498587499696128","Wed Oct 19 03:23:08 +0000 2011","I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android","514859729"
"126497976314109952","Wed Oct 19 03:20:42 +0000 2011","Mmmm Ice Cream Sandwich #Android #Google","360963221"
"126497860752646146","Wed Oct 19 03:20:14 +0000 2011","Just seen a taste of #Google's ice cream sandwich, now I want a bite","464158801"
"126497655785402368","Wed Oct 19 03:19:26 +0000 2011","Probably the best #IceCreamSandwich (yet)! #Samsung and #Google's event live blog by @engadget! Why haven't I switched to #Android again?","439654060"
"126496772586610688","Wed Oct 19 03:15:55 +0000 2011","RT @YashasJoshi: #android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wo ...","289327616"
"126496739531304960","Wed Oct 19 03:15:47 +0000 2011","Instant photo sharing and the people app are what's best in Ice Cream Sandwich, IMO. #google #ics","508291396"
"126496342901133313","Wed Oct 19 03:14:12 +0000 2011","The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch","273045420"
"126496262668292096","Wed Oct 19 03:13:53 +0000 2011","Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S","440783370"
"126496155856142336","Wed Oct 19 03:13:28 +0000 2011","""@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung""-I do!","489304559"
"126496005809127424","Wed Oct 19 03:12:52 +0000 2011","Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google","396799078"
"126495843116265475","Wed Oct 19 03:12:13 +0000 2011","The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich","283374516"
"126495812724338688","Wed Oct 19 03:12:06 +0000 2011","I'm most excited about Android beam & face detection unlock for Android ICS. #AndroidBeam #Google #IceCreamSandwich","306824099"
"126495283176685569","Wed Oct 19 03:10:00 +0000 2011","Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact...","362842768"
"126494976396898305","Wed Oct 19 03:08:47 +0000 2011","RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung","495540855"
"126494883367235585","Wed Oct 19 03:08:25 +0000 2011","Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung","275679178"
"126494838689513473","Wed Oct 19 03:08:14 +0000 2011","So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!","289327616"
"126494645281755136","Wed Oct 19 03:07:28 +0000 2011","Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google","489304559"
"126494573966016512","Wed Oct 19 03:07:11 +0000 2011","Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google","369019019"
"126494442290020352","Wed Oct 19 03:06:39 +0000 2011","Wow! RT @dalmaer: WebGL infinite bookcase UI http://t.co/aijYsfHO #google","369019019"
"126494344566943744","Wed Oct 19 03:06:16 +0000 2011","#Google + #Samsung = Perfect #Icecream sandwich #GalaxyNexus","527271492"
"126494339248562176","Wed Oct 19 03:06:15 +0000 2011","Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung","381399543"
"126494280318582784","Wed Oct 19 03:06:01 +0000 2011","Loved the Google release of Android OS 4.0 Ice Cream Sandwich! #Samsung #Android #Google #IceCreamSandwich #amazing!","445621962"
"126494221879357440","Wed Oct 19 03:05:47 +0000 2011","Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google","443836330"
"126494100252925954","Wed Oct 19 03:05:18 +0000 2011","#ICS is Sick, good work #google team","275679178"
"126494070385283072","Wed Oct 19 03:05:11 +0000 2011","I gotta say, Google's got some pretty catchy advertisements for Android and Chrome. #google #android","527271492"
"126493889761787904","Wed Oct 19 03:04:28 +0000 2011","@jessecablek I want it too. Now just wondering who will be carrying it in November. Or direct purchase from #google / #samsung","366430327"
"126493850914131968","Wed Oct 19 03:04:18 +0000 2011","#Google's #Nexus really i wanna it now #Awesome","486130785"
"126493722916560896","Wed Oct 19 03:03:48 +0000 2011","Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz","464158801"
"126493648757071873","Wed Oct 19 03:03:30 +0000 2011","I'm an iOs user but the #ICS is awesome, great job #google","476185067"
"126493639605092352","Wed Oct 19 03:03:28 +0000 2011","Oh yeah I'm in I want one now #Google really did a great job #ICS","389663163"
"126493624270725120","Wed Oct 19 03:03:24 +0000 2011","RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung","420510582"
"126493538945994752","Wed Oct 19 03:03:04 +0000 2011","@BrandonMiniman @Jaime_Rivera I'm an iOs user but the #ICS is awesome, great job #google","475765632"
"126493495933403136","Wed Oct 19 03:02:54 +0000 2011","#google + #motorola + #verizon = perfect combination! &lt;3","307710463"
"126493472931844096","Wed Oct 19 03:02:48 +0000 2011","Loved the introduction of the Google Galaxy Nexus & Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google","366430327"
"126493405760069632","Wed Oct 19 03:02:32 +0000 2011","GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google","508037430"
"126493371790397440","Wed Oct 19 03:02:24 +0000 2011","#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google","349448774"
"126493365775777792","Wed Oct 19 03:02:23 +0000 2011","Galaxy Nexus = #Google #Android #Samsung - the dream team! :) http://t.co/R5juJSBr","489304559"
"126493265661919232","Wed Oct 19 03:01:59 +0000 2011","yumyumyum...I want Ice Cream Sandwich... #google #android","310719595"
"126493192110612480","Wed Oct 19 03:01:41 +0000 2011","Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6","362842768"
"126493141271449600","Wed Oct 19 03:01:29 +0000 2011","RT @SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung","289327616"
"126493101807239168","Wed Oct 19 03:01:20 +0000 2011","All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom","422248520"
"126493037110099968","Wed Oct 19 03:01:04 +0000 2011","O. M. G. #Google is nuts with #ICS and this new phone!","306824099"
"126493034014720000","Wed Oct 19 03:01:04 +0000 2011","iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone","270079459"
"126492983968268289","Wed Oct 19 03:00:52 +0000 2011","#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!","305184008"
"126492981460082688","Wed Oct 19 03:00:51 +0000 2011","Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung","509554692"
"126492970793971712","Wed Oct 19 03:00:49 +0000 2011","Ready for some Ice Cream Sandwich! #google #android","445621962"
"126492852615262208","Wed Oct 19 03:00:20 +0000 2011","Alright, well #Apple just got its ass kicked in the face by #Google so hard with its new Googles #Nexus phone. It will be brilliant.","464158801"
"126492838870515713","Wed Oct 19 03:00:17 +0000 2011","LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung","405969971"
"126492656124702721","Wed Oct 19 02:59:33 +0000 2011","What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !","509554692"
"126492628152889344","Wed Oct 19 02:59:27 +0000 2011","iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today, #Google #apple #Android #iPhone","277023839"
"126492595500236800","Wed Oct 19 02:59:19 +0000 2011","Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS","357545630"
"126492495394775043","Wed Oct 19 02:58:55 +0000 2011","I cannot wait for a new #ICS phone!!! #Google #android","349448774"
"126492415749128192","Wed Oct 19 02:58:36 +0000 2011","RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich","308006797"
"126492266016673794","Wed Oct 19 02:58:00 +0000 2011","Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich","408931094"
"126492259993657345","Wed Oct 19 02:57:59 +0000 2011","OMG the #Android 4.0 SDK is available NOW @ http://t.co/OeUrmtLX!! #Google","279468349"
