TweetId,TweetDate,TweetText,UserId
126302918797312000,Tue Oct 18 14:25:37 +0000 2011,tomcruise unique daughter @apple pulls rug siri app,420510582
126302719882444801,Tue Oct 18 14:24:49 +0000 2011,person @apple holding apple,408931094
126301989486342145,Tue Oct 18 14:21:55 +0000 2011,ios 5 iphone ipad here apples release yet ios5 ios @apple ipad tablet,335977847
126301301511426049,Tue Oct 18 14:19:11 +0000 2011,great tech war @apple @facebook @google @amazon battle future @fastcompany,445621962
126300596633481216,Tue Oct 18 14:16:23 +0000 2011,@beeethree aye @apple,501253837
126300304600866816,Tue Oct 18 14:15:13 +0000 2011,community stevejobs 12 community icelebrates steve jobs @apple,292981659
126298592364331008,Tue Oct 18 14:08:25 +0000 2011,steve jobs unconventional leadership secret acc smartbrief gt @apple sm hr nehra,447247246
126294550535872512,Tue Oct 18 13:52:21 +0000 2011,rt @aplusk sending love light @apple entire jobs familytoday lost giant missed,381639112
126294304628019201,Tue Oct 18 13:51:23 +0000 2011,@apple store ny,283374516
126293879166205952,Tue Oct 18 13:49:41 +0000 2011,attending mobilemem listening james kelley @apple,342172398
126292279009882113,Tue Oct 18 13:43:20 +0000 2011,steve jobs @apple changed life 5 donated pancreatic cancer research @pancan @panact,357545630
126292109727768576,Tue Oct 18 13:42:42 +0000 2011,yeah @apple updated planking photos lmaoo,445621962
126291860305100801,Tue Oct 18 13:41:40 +0000 2011,picking iphone4s hours @apple,314985145
126290154737504256,Tue Oct 18 13:34:53 +0000 2011,@dickcostolo daily twitter signups tripled @apple iphone4s,308006797
126289716097196032,Tue Oct 18 13:33:09 +0000 2011,yes live tweeting @apple tech support call fun,320745934
126283761754185728,Tue Oct 18 13:09:29 +0000 2011,@azee1v1 @apple @umber file infoeasier to duplication files importing categorizing files,490384685
126283639959990274,Tue Oct 18 13:09:00 +0000 2011,@apple ios5 icloud logicx,410512524
126283441657495552,Tue Oct 18 13:08:13 +0000 2011,@asimrang @apple @umber apps,422248520
126283440457912320,Tue Oct 18 13:08:13 +0000 2011,again iphone 4 you @apple broken place tsk,389663163
126283024278110208,Tue Oct 18 13:06:33 +0000 2011,@asimrang @apple @umber upgrade ios5 app store download purchased,322443111
126281432644595713,Tue Oct 18 13:00:14 +0000 2011,@apple @facebook @google @amazon battle inthe tech 2012 @fmanjoo,344271212
126280507729260544,Tue Oct 18 12:56:33 +0000 2011,@asimrang @apple @umber podcasts feature fine music purchasing straight forward want,408931094
126279672433614848,Tue Oct 18 12:53:14 +0000 2011,@foreverfit4u amazing apple poop 2do woperator error sarcasm @apple,322443111
126277810431074304,Tue Oct 18 12:45:50 +0000 2011,rt @apple destroying rt @therealterica duh teamandroid rt @juanhustle feeling living days blackberry,286281842
126272713332506624,Tue Oct 18 12:25:35 +0000 2011,@kaekaed @apple easy newsstand folder,440783370
126267746739699713,Tue Oct 18 12:05:51 +0000 2011,win @apple ipod touch @mommygaga @pampers baby memories app pampershelloapps,310719595
126257394622808064,Tue Oct 18 11:24:43 +0000 2011,twitter tweeting @apple iphone finallycool notreally well im stilllearning,310719595
126243528832593920,Tue Oct 18 10:29:37 +0000 2011,@asgariaj iphone @apple,495540855
126232037492404224,Tue Oct 18 09:43:57 +0000 2011,@mommygaga win @apple ipod touch @mommygaga @pampers baby memories app pampershelloapps,457450880
126225922159427584,Tue Oct 18 09:19:39 +0000 2011,update apps apple disabled do @apple @appstore @itunes @siriassistant,443653605
126219340214304768,Tue Oct 18 08:53:30 +0000 2011,eating @apple xdd,435198356
126218596786511873,Tue Oct 18 08:50:33 +0000 2011,@apple osx builtin @twitter @support ios5 helpful moment,439654060
126217194173501441,Tue Oct 18 08:44:58 +0000 2011,spell check saving documents fingers crossed steve jobs left nugget technology @apple list,439392988
126213965817708544,Tue Oct 18 08:32:09 +0000 2011,@apple stores close hour october 19 watch stevejobs memorial @9to5mac tech porchista,301742710
126211975595311104,Tue Oct 18 08:24:14 +0000 2011,iphone 4s canon 5d mkii @apple @canon @iphone,357545630
126209902241787904,Tue Oct 18 08:16:00 +0000 2011,@samsung ban @apple iphone 4s japan australia smartphonewar,338812451
126205800359280640,Tue Oct 18 07:59:42 +0000 2011,siri weird next @verge @hasanga @mohoisham @apple siri lmfao,469434364
126201991125929984,Tue Oct 18 07:44:34 +0000 2011,@apple karaoke ceel w @nandamaulida @putriasmara @galuhoktriana @milatus p,345115504
126197405015220225,Tue Oct 18 07:26:20 +0000 2011,american companies define 21stcentury verge war @amazon @apple @facebook,308487904
126186795808456704,Tue Oct 18 06:44:11 +0000 2011,4 @apple products,440783370
126185114173583360,Tue Oct 18 06:37:30 +0000 2011,@samsungmobileus @apple disagree now,447247246
126177221571395584,Tue Oct 18 06:06:08 +0000 2011,stay hungry stay foolish steve jobs founder @apple winningwithel,449623645
126171911523794944,Tue Oct 18 05:45:02 +0000 2011,rt @thejjmg friend @bm88 article ios5 battery drain @apple mines sinking,384242854
126165547154018304,Tue Oct 18 05:19:45 +0000 2011,isteps @apple store bologna,292981659
126163403063570432,Tue Oct 18 05:11:13 +0000 2011,manage businesseslife @pivotaltracker @37signals @twitter @googleapps @apple @dropbox @wordpress @dreamhost thx,360963221
126157019072835584,Tue Oct 18 04:45:51 +0000 2011,notes jobs @apple store palo alto downtown,501253837
126149567036137473,Tue Oct 18 04:16:15 +0000 2011,realized apple @apple lock dude rj pittman waiting thee fattest check,314552166
126148184358653954,Tue Oct 18 04:10:45 +0000 2011,hey @apple hook voice memos app iphone fine scrubbing journalists love too,289327616
126147867478982656,Tue Oct 18 04:09:29 +0000 2011,rt @danysaadia @attcustomercare @att @apple wireless line factory unlocked iphone 4s contract,443653605
126146495396319232,Tue Oct 18 04:04:02 +0000 2011,love icloud babies,502518910
126141631291326464,Tue Oct 18 03:44:43 +0000 2011,poll qr pissed @apple banned video apple iphone4s siri f8ball,495540855
126141628372090880,Tue Oct 18 03:44:42 +0000 2011,poll qr pissed @apple banned video apple iphone4s siri f8ball,314552166
126141580682854400,Tue Oct 18 03:44:31 +0000 2011,twitter buzz apple store rt @jilee started trip @apple store spontaneou,474905919
126141157146238976,Tue Oct 18 03:42:50 +0000 2011,friend @bm88 article ios5 battery drain @apple,384242854
126134865887363072,Tue Oct 18 03:17:50 +0000 2011,win @apple ipod touch @mommygaga @pampers baby memories app pampershelloapps,336253549
126130171404230656,Tue Oct 18 02:59:10 +0000 2011,@apple apple change colleagues39 charged mac can39t download update apps iphone,527271492
126125830094061568,Tue Oct 18 02:41:55 +0000 2011,@apple overboard misread @yelp review ipad thai fb,371206887
126125799744094208,Tue Oct 18 02:41:48 +0000 2011,goodbye @evernote notesinthecloud thx @apple,344271212
126125182405447680,Tue Oct 18 02:39:21 +0000 2011,@apples mac properly financial markets purely creatives device shift ibm mac finpanther,519634781
126124917992341504,Tue Oct 18 02:38:18 +0000 2011,@att working @apple iphone 4g rt @jfsikora @tcpjmickey glad apple slinging crap,342172398
126122372775415808,Tue Oct 18 02:28:11 +0000 2011,started trip @apple store spontaneous fun evening @molleymoody danced outfits girls,316726614
126118389591711744,Tue Oct 18 02:12:21 +0000 2011,rememberin wen @apple @blackberry fruit nostalgia,443653605
126113944891949056,Tue Oct 18 01:54:42 +0000 2011,@dyanna299 muhaimin @applecom,345115504
126110863550717952,Tue Oct 18 01:42:27 +0000 2011,@apple find friends app great log everytime changed,336253549
126110770864979968,Tue Oct 18 01:42:05 +0000 2011,ios searching add bar firefox droid phones do thnx talking google @apple,410512524
126110374549405696,Tue Oct 18 01:40:30 +0000 2011,gee imagine maps app graphic samsung court vs @apple,289327616
126109969912311810,Tue Oct 18 01:38:54 +0000 2011,that @southwestair @apple style welcomes well customerappreciation custserv,360963221
126107127231152129,Tue Oct 18 01:27:36 +0000 2011,rt @fredbenenson hey @twitter @apple pretty dumb,279468349
126106914684796928,Tue Oct 18 01:26:46 +0000 2011,@apple update,381399543
126105236229193728,Tue Oct 18 01:20:05 +0000 2011,brick mortar @google store coming london next copying @apple business model,448838498
126105175294357505,Tue Oct 18 01:19:51 +0000 2011,hey @twitter @apple pretty dumb,314985145
126104490511319041,Tue Oct 18 01:17:08 +0000 2011,iphone 4 fits 4s @nlevenbrown @apple buying one,410512524
126104322999197696,Tue Oct 18 01:16:29 +0000 2011,@apple store phone fixed ppl lined 4s,502518910
126104244402126848,Tue Oct 18 01:16:09 +0000 2011,@apple macbook mirroring appletv airplay,420510582
126102037057388544,Tue Oct 18 01:07:23 +0000 2011,@att righti preordered iphone wk month @apple store todayreally,439654060
126098699196698624,Tue Oct 18 00:54:07 +0000 2011,@apple bring siri app school iphone 3 users,384242854
126095965391298560,Tue Oct 18 00:43:15 +0000 2011,upgrading ipad ios5 @apple couple hours install restore it kidding,451589529
126094392183357443,Tue Oct 18 00:37:00 +0000 2011,yeah @apple twitter account,449623645
126094029015355392,Tue Oct 18 00:35:33 +0000 2011,poll qshould @microsoft hardware windows @apple does microsoft windows appl,443653605
126094027140513792,Tue Oct 18 00:35:33 +0000 2011,poll qshould @microsoft hardware windows @apple does microsoft windows appl,410512524
126091878469869568,Tue Oct 18 00:27:01 +0000 2011,@attcustomercare @att @apple wireless line factory unlocked iphone 4s contract,381399543
126089815136538624,Tue Oct 18 00:18:49 +0000 2011,lol bet android rt @ceejay3k promise iphone 1 battery 3 hours @apple,338812451
126089347639427072,Tue Oct 18 00:16:57 +0000 2011,promise iphone 1 battery 3 hours @apple,306824099
126087892580827137,Tue Oct 18 00:11:10 +0000 2011,@apple freaks siri iphone 4 yet,407240055
126086553415057408,Tue Oct 18 00:05:51 +0000 2011,iphone5 battery @apple,519634781
126081812236738560,Mon Oct 17 23:47:01 +0000 2011,hey @apple update emoji middle finger please thanx,488567141
126079649959772160,Mon Oct 17 23:38:25 +0000 2011,@apple company 500 ipads steve jobs,435129978
126078565346312192,Mon Oct 17 23:34:07 +0000 2011,hard @webex @apple ios5 link meeting,527271492
126073142107045888,Mon Oct 17 23:12:34 +0000 2011,rt @shanmoorthy tech @google @amazon @facebook @apple vie growth,422248520
126072051118260225,Mon Oct 17 23:08:13 +0000 2011,@apple covered msgs 4 steve jobs nice kno ppl thankyousteve,495540855
126071173640499200,Mon Oct 17 23:04:44 +0000 2011,iphone 4 reservation only @apple store tomorrow reserve online 9pm tonight,360963221
126068964685135872,Mon Oct 17 22:55:58 +0000 2011,@apple launching searchengine imminent surely applesearch applecore bigapple haha,488567141
126066994008162305,Mon Oct 17 22:48:08 +0000 2011,@fastcompany tech 2012 @apple @facebook @google @amazon duking @aderricks,344271212
126066452787773443,Mon Oct 17 22:45:59 +0000 2011,apple sold 4 iphone 4s units weekend appletell iphone4s @apple fb,366430327
126065983138955265,Mon Oct 17 22:44:07 +0000 2011,@stevejobs @twitter overwhelmed reaction @apple founders death telegraph,275679178
126065529684369408,Mon Oct 17 22:42:19 +0000 2011,@apple tab button ipad hold finger down wait insert tab touch tab smh,283374516
126061182720278528,Mon Oct 17 22:25:02 +0000 2011,apple shares hit alltime intraday high win @apple,307710463
126057389333020672,Mon Oct 17 22:09:58 +0000 2011,rt @faithmcnally @rhiannaraee hanging @apple tacoma listening beatles,509888321
126056940060155904,Mon Oct 17 22:08:11 +0000 2011,@rhiannaraee hanging @apple tacoma listening beatles,289327616
126055880394420224,Mon Oct 17 22:03:58 +0000 2011,@apple store blue shirts feel smurf reunion iphone4s,371206887
126054998080622593,Mon Oct 17 22:00:28 +0000 2011,read article @fastcompany @apple @facebook @google @amazon technology 2012,445621962
126054145617694720,Mon Oct 17 21:57:04 +0000 2011,@cnbcfastmomey price sell @apple,464158801
126052649475915776,Mon Oct 17 21:51:08 +0000 2011,hey @apple hire @therock tighten screws macbook pros ouch nicehire,449623645
126051375422504961,Mon Oct 17 21:46:05 +0000 2011,stevejobs memorial leawood @apple store,422248520
126049560878526464,Mon Oct 17 21:38:51 +0000 2011,hey @apple siri mac,342172398
126044185815040000,Mon Oct 17 21:17:30 +0000 2011,phone @apple bad tommorrow feel driving mall tonight,439392988
126044055644807169,Mon Oct 17 21:16:59 +0000 2011,waiting jacob @fairview @apple storeee,344271212
126042506717704192,Mon Oct 17 21:10:50 +0000 2011,rt @djtrebel1 fail guess @apple notify clowns iphone5 isnst yet,420510582
126041773356232704,Mon Oct 17 21:07:55 +0000 2011,fail guess @apple notify clowns iphone5 isnst yet,443836330
126041570876203009,Mon Oct 17 21:07:06 +0000 2011,win @apple ipod touch @mommygaga @pampers baby memories app pampershelloapps,336253549
126040050441011200,Mon Oct 17 21:01:04 +0000 2011,iphone 4s weekend sales million @apple themselves sales phone,479371665
126031463647944704,Mon Oct 17 20:26:57 +0000 2011,@wiredinsider beautiful yes simply reminds @apples spinning wheel death clock reinvented,338812451
126030091892432896,Mon Oct 17 20:21:30 +0000 2011,@apple integrated tweeting ios5 rawks plz adding @ lookup @twitter app thx,435129978
126022527578406912,Mon Oct 17 19:51:26 +0000 2011,easiest evernote iphone 4s siri siri email evernote note @evernote @apple evernote siri,379412779
126021436149211136,Mon Oct 17 19:47:06 +0000 2011,@apple sells record 4m iphone4s phones 3 days,509554692
126019432194650113,Mon Oct 17 19:39:08 +0000 2011,@brady surprised @apple ofanticipate that,301742710
126018538531061760,Mon Oct 17 19:35:35 +0000 2011,imessage wid ios5 rip bbm @cultofmac @apple,495540855
126017643747606528,Mon Oct 17 19:32:02 +0000 2011,@apple icar expensive,305184008
126016494701256704,Mon Oct 17 19:27:28 +0000 2011,rt @carlmilner rt @petapixel iphone 4s canon 5d mark sidebyside comparison 1080p hd video ltlt,489304559
126016405085757440,Mon Oct 17 19:27:06 +0000 2011,iphone update segregated contacts iphone users noniphone users nonusers @apple,381639112
126014643826208768,Mon Oct 17 19:20:06 +0000 2011,@apple @internode icloud ios5 piracy omg downloads,314985145
126014214467895297,Mon Oct 17 19:18:24 +0000 2011,@apple iphones ipads beautiful technology alltogether marketing platform obscure isnt it apple lost touch,439654060
126014102379302912,Mon Oct 17 19:17:57 +0000 2011,@jarjartee @apple good happy pay infamous @apple tax,451589529
126013626426466304,Mon Oct 17 19:16:04 +0000 2011,hall pass rolling @apple bees lookin nookie,380418042
126012833128390656,Mon Oct 17 19:12:55 +0000 2011,@hanrahan52 @apple back joel,422248520
126012515019784192,Mon Oct 17 19:11:39 +0000 2011,@coatgal @apple circumstances suffering faults onoff periods they replaced phone goodwill,300676743
126012034545496065,Mon Oct 17 19:09:44 +0000 2011,@coatgal @apple paul chat advisor explained cost £120 repair wait drumroll,357545630
126012004312956928,Mon Oct 17 19:09:37 +0000 2011,steve jobs tribute iphone 4s iphonecases stevejobstributecases @ikaveri @iamsrk @apple,369019019
126011120694726656,Mon Oct 17 19:06:07 +0000 2011,@coatgal interestng experience @apple store though paul there faulty iphone4 warranty,308487904
126010471202566144,Mon Oct 17 19:03:32 +0000 2011,@apple @appstore @mac @ios @ipad @siri siri ipad 2,308595133
126009386022879232,Mon Oct 17 18:59:13 +0000 2011,siri update tweets cc @apple @iphonenews,307710463
126008776322064384,Mon Oct 17 18:56:48 +0000 2011,@apples success googles gain mobile advertising balloons,308487904
126007705600135168,Mon Oct 17 18:52:32 +0000 2011,@alastair w respect alternatives talking india geek squad @apple pretty job,289327616
126006572420833282,Mon Oct 17 18:48:02 +0000 2011,@jackiestone1 yes tech peeps talk algorithms tech tie people @apple proves imediasummit,435129978
126006349959135232,Mon Oct 17 18:47:09 +0000 2011,tech battle ft @facebook @amazon @apple @fastcompany,443653605
126004552557273088,Mon Oct 17 18:40:01 +0000 2011,shrewd business model @amazon rooting dark horse @facebook @google @apple war tech,439392988
126003746135224320,Mon Oct 17 18:36:48 +0000 2011,rt @apple sells 4 iphone 4s 3 days @reuters,519634781
126003567315255296,Mon Oct 17 18:36:06 +0000 2011,flowers apples shower santa monica @apple store honor stevejobs,307710463
126001989309054976,Mon Oct 17 18:29:49 +0000 2011,@blackberry begging ppl @apple iphone,410512524
126001758853009409,Mon Oct 17 18:28:55 +0000 2011,people loved steve check photo @apple store,422248520
126000843798491136,Mon Oct 17 18:25:16 +0000 2011,rt @petapixel iphone 4s canon 5d mark sidebyside comparison 1080p hd video ltlt@apple wow,372394528
125999022908510209,Mon Oct 17 18:18:02 +0000 2011,@apple valuable analysis trended profits ios vs microsoft comparing lines @asymco,360175250
125998732046123009,Mon Oct 17 18:16:53 +0000 2011,@audrievv @apple mobileme webhosting with iweb converting icloud,360963221
125996412252078080,Mon Oct 17 18:07:40 +0000 2011,stevejobs memorial @apple boylston,420510582
125996330500890624,Mon Oct 17 18:07:20 +0000 2011,owner @apple bro @steveeadie family,412210777
125994997609803776,Mon Oct 17 18:02:02 +0000 2011,rt @robertoafelipe @apple predicts siri 1987 video video staged september 2011,501253837
125994518989385729,Mon Oct 17 18:00:08 +0000 2011,head fb link @apple community support detailing newsstand auto renewal,292981659
125993702782025729,Mon Oct 17 17:56:54 +0000 2011,@apple 64gb iphone settle 32gb saved 100 though content,273045420
125993105722839040,Mon Oct 17 17:54:31 +0000 2011,@apple profiting 400 4s sold 4 weekend 16 apples coffers worldrecession,439654060
125992838910586880,Mon Oct 17 17:53:28 +0000 2011,mo week @apple icloud hits 20m users 25m ios 5 @cnet,308006797
125992594395250688,Mon Oct 17 17:52:29 +0000 2011,smart hell tech 2012 fab four @apple @google @amazon @facebook @kvox mustread,496069783
125991449455104000,Mon Oct 17 17:47:57 +0000 2011,@learmonth @cue improves imessage engages @apple content partners customers social activity messaging,300676743
125990236743405568,Mon Oct 17 17:43:07 +0000 2011,@twitter returns error 500 post link @apple support community detailing auto renewal subscriptions,358235061
125990217801940992,Mon Oct 17 17:43:03 +0000 2011,rt @kvox smart hell tech 2012 @fmanjoo @fastcompany fab four @apple @google @amazon @fac,453485383
125989605634879488,Mon Oct 17 17:40:37 +0000 2011,@philipgrey @apple kinda sad relevant tweet today kinda awesome sure devproblems,422248520
125989196132388864,Mon Oct 17 17:38:59 +0000 2011,bad @apple junkie icloud apple ios5,322443111
125989009091592192,Mon Oct 17 17:38:15 +0000 2011,@apple buried ability manage newsstand subscriptions app store settings inconvenient best,289327616
125988775548559360,Mon Oct 17 17:37:19 +0000 2011,smart hell tech 2012 @fmanjoo @fastcompany fab four @apple @google @amazon @facebook,419556208
125988651426512899,Mon Oct 17 17:36:49 +0000 2011,@apple predicts siri 1987 video video staged september 2011,307710463
125984350989860864,Mon Oct 17 17:19:44 +0000 2011,smh @itsthesituation cut 4s mayne @apples cofounder stood too,322443111
125983179877253120,Mon Oct 17 17:15:05 +0000 2011,@apple users apps 4s iphone sssuper @mashable,379412779
125980918220464128,Mon Oct 17 17:06:06 +0000 2011,rt @techhamlet steve song created steve jobs @techhamlet @azrmusic @apple stevejobs apple,488567141
125980676653723648,Mon Oct 17 17:05:08 +0000 2011,@pkedrosky @apple waiting conf email icloud,345115504
125980615664336896,Mon Oct 17 17:04:54 +0000 2011,wheniwas14 @apple registered domain plan domination,445621962
125979228452818944,Mon Oct 17 16:59:23 +0000 2011,steve song created steve jobs @techhamlet @azrmusic @apple stevejobs apple,289327616
125978290367381504,Mon Oct 17 16:55:39 +0000 2011,twitter buzz buy rt @acappellamedia oh sales guy @bestbuy quotim selling @apple p,479371665
125975779447291904,Mon Oct 17 16:45:40 +0000 2011,read ibooks iphone ipad ideas read mac @apple,490384685
125974955983769603,Mon Oct 17 16:42:24 +0000 2011,@apple provide 5gb device cloud backup 5gb account silly,384242854
125972882240188416,Mon Oct 17 16:34:10 +0000 2011,blog @verizonwireless @motorola @google @apple android droidbionic iphone4s 4glte,381639112
125969677997453312,Mon Oct 17 16:21:26 +0000 2011,weekend @apple sold 4000000 iphones 16 iphones sold second,379412779
125969128514260992,Mon Oct 17 16:19:15 +0000 2011,sync gmail contacts iphone please @apple @gmail,345115504
125967560171720704,Mon Oct 17 16:13:01 +0000 2011,loving names @google chases @apple ice cream sandwich mobile,384242854
125967126912712705,Mon Oct 17 16:11:18 +0000 2011,yesss @apple slow internet rt @sprintfeed iphone 4s owners trouble siri connecting internet,527271492
125965569659895808,Mon Oct 17 16:05:06 +0000 2011,@apple store laptop situation figured,469434364
125963773176582144,Mon Oct 17 15:57:58 +0000 2011,gulp@apple sells 4 iphone 4s 3 days yahoo finance @yahoofinance,488567141
125962667541270528,Mon Oct 17 15:53:34 +0000 2011,@apples voice tech impressive is siri,396799078
125962608519036928,Mon Oct 17 15:53:20 +0000 2011,tech @google @amazon @facebook @apple vie growth,440783370
125961033348153345,Mon Oct 17 15:47:05 +0000 2011,rt @rickholgate packed session @apple @google gartnersym indicator todays mindshare,504913838
125960438981734400,Mon Oct 17 15:44:43 +0000 2011,packed session @apple @google gartnersym indicator todays mindshare,322443111
125958702455988225,Mon Oct 17 15:37:49 +0000 2011,this rt @dennieb15 black,389663163
125958525708021760,Mon Oct 17 15:37:07 +0000 2011,black,358235061
125958117086347264,Mon Oct 17 15:35:29 +0000 2011,companies @apple management 60 vidhttpbitlypwlpgq entrepreneur startup @scalecomputing pioniq,490384685
125957972466737152,Mon Oct 17 15:34:55 +0000 2011,@bikervox @mariomussolini @iosnotch @apple xd incase hides gun,358235061
125957965109932032,Mon Oct 17 15:34:53 +0000 2011,@apple provide support bangla keyboard ios life bengali ios users easier iphone,387128201
125951303770845185,Mon Oct 17 15:08:25 +0000 2011,@apple sells 4 weekend @samsung sold 30 galaxy phones globally,447247246
125950941349421057,Mon Oct 17 15:06:59 +0000 2011,hey @apple servers siri traffic google that,362842768
125950505389273090,Mon Oct 17 15:05:15 +0000 2011,gift unlocked iphone 4s iphone @apple,306824099
125950026181648385,Mon Oct 17 15:03:20 +0000 2011,correct @apple,320745934
125949784677810176,Mon Oct 17 15:02:23 +0000 2011,love @apple love phone damn update texts problem,277023839
125948450620702720,Mon Oct 17 14:57:05 +0000 2011,opinion @samsung careful @apple patents issues lot learned lot chips,463438574
125944856504827904,Mon Oct 17 14:42:48 +0000 2011,guarantee @apple hd 2 @blackberry rim server failuredays after 4million iphone 4s sold 3days,335977847
125944293671182336,Mon Oct 17 14:40:34 +0000 2011,rt @porteranderson 3 principal global players active market@amazon @apple @kobo @mikeshatzkin,379412779
125943115449253888,Mon Oct 17 14:35:53 +0000 2011,rt @bsdalton @apple underplayed power ipad @mitchjoel ltyup socapac11,406617401
125943078837161984,Mon Oct 17 14:35:44 +0000 2011,hoo @apple sells 4 iphone 4s 3 days via @news360app aapl,490384685
125943020767019008,Mon Oct 17 14:35:30 +0000 2011,@apple underplayed power ipad @mitchjoel ltyup socapac11,464158801
125940398915977217,Mon Oct 17 14:25:05 +0000 2011,3 principal global players active market@amazon @apple @kobo @mikeshatzkin dbw metacon,508291396
125940300987371521,Mon Oct 17 14:24:42 +0000 2011,invisible internassistant pick @apple hospital upgrade ios5 thanks,360963221
125939862078619648,Mon Oct 17 14:22:57 +0000 2011,siri iphone4s hear iphone5 coming 2013 @appleinc,362842768
125939833775460352,Mon Oct 17 14:22:50 +0000 2011,wow @apple sold 4 iphone 4s single weekend,457450880
125938918540574720,Mon Oct 17 14:19:12 +0000 2011,oh sales guy @bestbuy im selling @apple products mourning period jobs passing hmmm,300676743
125938325151432706,Mon Oct 17 14:16:51 +0000 2011,ipod feature dock scroll artist album song title huge it @apple,389663163
125936985796919296,Mon Oct 17 14:11:31 +0000 2011,@apple main office nowplaying milli lil wayne,519634781
125936323273048065,Mon Oct 17 14:08:53 +0000 2011,@iphone4s ibm @apple iphone4s siri watson @ibmwatson,440783370
125935636300570624,Mon Oct 17 14:06:10 +0000 2011,rt @travisdommert leaving steves photo @apple want honorlets innovati,405969971
125935627056324609,Mon Oct 17 14:06:07 +0000 2011,rt @travisdommertis leaving steves photo @apple want honorlets innov,294610621
125935503752171520,Mon Oct 17 14:05:38 +0000 2011,leaving steves photo @apple want honorlets innovation eh @marknewton,435129978
125935314878476289,Mon Oct 17 14:04:53 +0000 2011,@apple @iphone sold retail duhhhh woz correct people tech answer simple child ok,447247246
125933630613766144,Mon Oct 17 13:58:11 +0000 2011,@apple store waiting imac genius painless bad here,476185067
125932876721168384,Mon Oct 17 13:55:12 +0000 2011,@apple surely ios5 integrated @twitter greatly benefit moving 123 keyboard page simplethings,286281842
125930342891790337,Mon Oct 17 13:45:08 +0000 2011,@iancollinsuk @apple incredible people apple beatersnot true anymore,435198356
125930143066759169,Mon Oct 17 13:44:20 +0000 2011,@apple disappointed hogwarts choice clock iphone,372394528
125930002607906816,Mon Oct 17 13:43:46 +0000 2011,video @apple 1987 predicting tablets form siri article rt @jedsinger cont,362842768
125927540249473024,Mon Oct 17 13:33:59 +0000 2011,ihs iphone 4s key design component changes @apple apple iphome4s ios5,514859729
125927536847880192,Mon Oct 17 13:33:59 +0000 2011,ihs iphone 4s key design component changes @apple apple iphome4s ios5,362182240
125927533614084097,Mon Oct 17 13:33:58 +0000 2011,ihs iphone 4s key design component changes @apple apple iphome4s ios5,407240055
125927530761953281,Mon Oct 17 13:33:57 +0000 2011,ihs iphone 4s key design component changes @apple apple iphome4s ios5,289327616
125927399010467840,Mon Oct 17 13:33:26 +0000 2011,rt @iancollinsuk apple announced sold 4 phones weekend incredible recession continues bite @apple,408931094
125927174514540544,Mon Oct 17 13:32:32 +0000 2011,post upcoming tech wars 2012 @amazon @apple @google @facebook @cbillich,496069783
125927032185044992,Mon Oct 17 13:31:58 +0000 2011,rt @iancollinsuk apple announced sold 4 phones weekend incredible recession continues bite @apple,519634781
125926624930693121,Mon Oct 17 13:30:21 +0000 2011,apple announced sold 4 phones weekend incredible recession continues bite @apple recession,498802509
125922989844856833,Mon Oct 17 13:15:54 +0000 2011,rt @jldavid iphone 4s weekend sales million via @apple,498802509
125922500839342080,Mon Oct 17 13:13:58 +0000 2011,rt @talkyoish @apple afroamerican emoticons management,502518910
125922174648324096,Mon Oct 17 13:12:40 +0000 2011,breakingnews @gizmodo reports @apple iphone 4s sold 4 weekend truestory,357545630
125921393350160384,Mon Oct 17 13:09:34 +0000 2011,iphone 4s weekend sales million via @apple,306824099
125920729194704896,Mon Oct 17 13:06:55 +0000 2011,video siri angry @chrisvoss @apple apple siri iphone4s ai,503188484
125920725595983874,Mon Oct 17 13:06:55 +0000 2011,video siri angry @chrisvoss @apple apple siri iphone4s ai,422248520
125920721200361472,Mon Oct 17 13:06:54 +0000 2011,video siri angry @chrisvoss @apple apple siri iphone4s ai,381399543
125920717966544896,Mon Oct 17 13:06:53 +0000 2011,video siri angry @chrisvoss @apple apple siri iphone4s ai,502518910
125920716297211904,Mon Oct 17 13:06:52 +0000 2011,@bxlewi1 heydo @apple 4g support yet odd omission advanced device,475765632
125919221845721090,Mon Oct 17 13:00:56 +0000 2011,@apple @att removing 3gedge switch ios 5 realize 3g network often right,314552166
125918906215968771,Mon Oct 17 12:59:41 +0000 2011,apple sold iphone 4ss weekend via @apple phonerecord twiceiphone4sales,270079459
125918450920062977,Mon Oct 17 12:57:52 +0000 2011,iphone 4s 8mp camera its sony @sony @apple apple iphone4s cameras,527271492
125918447979872258,Mon Oct 17 12:57:52 +0000 2011,iphone 4s 8mp camera its sony @sony @apple apple iphone4s cameras,306824099
125918444762828800,Mon Oct 17 12:57:51 +0000 2011,iphone 4s 8mp camera its sony @sony @apple apple iphone4s cameras,503188484
125918441013133312,Mon Oct 17 12:57:50 +0000 2011,iphone 4s 8mp camera its sony @sony @apple apple iphone4s cameras,380418042
125917264267579393,Mon Oct 17 12:53:09 +0000 2011,@bestbuy @apple purchase imac ipad printer studentdiscounts,372394528
125917174618525696,Mon Oct 17 12:52:48 +0000 2011,iphone 4s setup siri tweets @apple apple iphone siri,508291396
125917170571026432,Mon Oct 17 12:52:47 +0000 2011,iphone 4s setup siri tweets @apple apple iphone siri,381399543
125917164535418880,Mon Oct 17 12:52:46 +0000 2011,iphone 4s setup siri tweets @apple apple iphone siri,335977847
